tiempo,EMG,Integrated EMG,,,,
22.25326521,-3.68022,3.68024,,,,
22.25426517,-3.68108,3.68022,,,,
22.25526514,-3.68067,3.6802,,,,
22.25626511,-3.67948,3.68018,,,,
22.25726507,-3.67895,3.68018,,,,
22.25826504,-3.67974,3.6802,,,,
22.25926501,-3.68119,3.68023,,,,
22.26026497,-3.68192,3.68023,,,,
22.26126494,-3.68155,3.68022,,,,
22.26226491,-3.68076,3.6802,,,,
22.26326487,-3.68001,3.68019,,,,
22.26426484,-3.68048,3.68021,,,,
22.26526481,-3.6821,3.68025,,,,
22.26626478,-3.68129,3.68027,,,,
22.26726474,-3.67806,3.68025,,,,
22.26826471,-3.67785,3.68022,,,,
22.26926468,-3.68054,3.68022,,,,
22.27026464,-3.68077,3.68022,,,,
22.27126461,-3.67916,3.68023,,,,
22.27226458,-3.6795,3.68025,,,,
22.27326454,-3.68069,3.68026,,,,
22.27426451,-3.68023,3.68024,,,,
22.27526448,-3.67869,3.6802,,,,
22.27626445,-3.67753,3.68018,,,,
22.27726441,-3.67743,3.68018,,,,
22.27826438,-3.67894,3.68018,,,,
22.27926435,-3.68064,3.68018,,,,
22.28026431,-3.67967,3.68017,,,,
22.28126428,-3.67773,3.68012,,,,
22.28226425,-3.6786,3.68008,,,,
22.28326421,-3.67959,3.68008,,,,
22.28426418,-3.67819,3.68009,,,,
22.28526415,-3.67954,3.6801,,,,
22.28626412,-3.68376,3.68012,,,,
22.28726408,-3.68353,3.68011,,,,
22.28826405,-3.67925,3.68006,,,,
22.28926402,-3.67792,3.68002,,,,
22.29026398,-3.68033,3.68005,,,,
22.29126395,-3.68198,3.6801,,,,
22.29226392,-3.68167,3.68013,,,,
22.29326388,-3.68111,3.68013,,,,
22.29426385,-3.68029,3.68012,,,,
22.29526382,-3.67883,3.68011,,,,
22.29626379,-3.67765,3.68008,,,,
22.29726375,-3.67906,3.68007,,,,
22.29826372,-3.68292,3.68012,,,,
22.29926369,-3.68438,3.6802,,,,
22.30026365,-3.68193,3.68022,,,,
22.30126362,-3.67894,3.68019,,,,
22.30226359,-3.67755,3.68017,,,,
22.30326355,-3.6784,3.6802,,,,
22.30426352,-3.68064,3.68025,,,,
22.30526349,-3.6819,3.68027,,,,
22.30626346,-3.68055,3.68023,,,,
22.30726342,-3.67899,3.68019,,,,
22.30826339,-3.67977,3.6802,,,,
22.30926336,-3.67989,3.68023,,,,
22.31026332,-3.67961,3.68023,,,,
22.31126329,-3.68214,3.68025,,,,
22.31226326,-3.68326,3.68028,,,,
22.31326322,-3.68143,3.68027,,,,
22.31426319,-3.68137,3.68024,,,,
22.31526316,-3.68166,3.68023,,,,
22.31626312,-3.68033,3.68024,,,,
22.31726309,-3.68013,3.68028,,,,
22.31826306,-3.68114,3.68031,,,,
22.31926303,-3.6822,3.68031,,,,
22.32026299,-3.68279,3.6803,,,,
22.32126296,-3.68145,3.68028,,,,
22.32226293,-3.67943,3.68028,,,,
22.32326289,-3.67921,3.6803,,,,
22.32426286,-3.6804,3.68032,,,,
22.32526283,-3.68138,3.68034,,,,
22.32626279,-3.68101,3.68033,,,,
22.32726276,-3.67978,3.68027,,,,
22.32826273,-3.67944,3.68024,,,,
22.3292627,-3.68058,3.68026,,,,
22.33026266,-3.6829,3.68033,,,,
22.33126263,-3.68353,3.68039,,,,
22.3322626,-3.68039,3.68042,,,,
22.33326256,-3.67727,3.68039,,,,
22.33426253,-3.67651,3.68034,,,,
22.3352625,-3.67701,3.68029,,,,
22.33626246,-3.6791,3.68026,,,,
22.33726243,-3.68193,3.68027,,,,
22.3382624,-3.6832,3.68029,,,,
22.33926237,-3.68199,3.68029,,,,
22.34026233,-3.6796,3.68027,,,,
22.3412623,-3.67803,3.68026,,,,
22.34226227,-3.67733,3.68026,,,,
22.34326223,-3.67835,3.68027,,,,
22.3442622,-3.68093,3.68028,,,,
22.34526217,-3.6805,3.68027,,,,
22.34626213,-3.677,3.68021,,,,
22.3472621,-3.67537,3.68013,,,,
22.34826207,-3.67673,3.68007,,,,
22.34926204,-3.67922,3.68005,,,,
22.350262,-3.6819,3.68008,,,,
22.35126197,-3.68421,3.68015,,,,
22.35226194,-3.68346,3.68019,,,,
22.3532619,-3.67945,3.68018,,,,
22.35426187,-3.67725,3.68015,,,,
22.35526184,-3.67878,3.68013,,,,
22.3562618,-3.68182,3.68015,,,,
22.35726177,-3.68365,3.6802,,,,
22.35826174,-3.6822,3.68022,,,,
22.35926171,-3.67922,3.6802,,,,
22.36026167,-3.67773,3.68016,,,,
22.36126164,-3.67931,3.68014,,,,
22.36226161,-3.68286,3.68016,,,,
22.36326157,-3.68419,3.6802,,,,
22.36426154,-3.68263,3.68022,,,,
22.36526151,-3.68116,3.68021,,,,
22.36626147,-3.67928,3.68019,,,,
22.36726144,-3.67682,3.68018,,,,
22.36826141,-3.6774,3.68018,,,,
22.36926137,-3.67971,3.68017,,,,
22.37026134,-3.67864,3.68015,,,,
22.37126131,-3.67642,3.68012,,,,
22.37226128,-3.67732,3.6801,,,,
22.37326124,-3.67972,3.68009,,,,
22.37426121,-3.68136,3.6801,,,,
22.37526118,-3.68143,3.68013,,,,
22.37626114,-3.67972,3.68015,,,,
22.37726111,-3.67876,3.68016,,,,
22.37826108,-3.68006,3.68017,,,,
22.37926104,-3.68082,3.68017,,,,
22.38026101,-3.67938,3.68017,,,,
22.38126098,-3.67859,3.68018,,,,
22.38226095,-3.68077,3.6802,,,,
22.38326091,-3.68375,3.68024,,,,
22.38426088,-3.68368,3.6803,,,,
22.38526085,-3.68103,3.68031,,,,
22.38626081,-3.67937,3.68027,,,,
22.38726078,-3.67872,3.68022,,,,
22.38826075,-3.67903,3.68022,,,,
22.38926071,-3.68172,3.68026,,,,
22.39026068,-3.68414,3.6803,,,,
22.39126065,-3.68304,3.68031,,,,
22.39226062,-3.67918,3.68028,,,,
22.39326058,-3.67615,3.68023,,,,
22.39426055,-3.67649,3.68019,,,,
22.39526052,-3.67908,3.6802,,,,
22.39626048,-3.68182,3.68024,,,,
22.39726045,-3.68279,3.68028,,,,
22.39826042,-3.68096,3.68026,,,,
22.39926038,-3.67835,3.6802,,,,
22.40026035,-3.67756,3.68015,,,,
22.40126032,-3.6783,3.68015,,,,
22.40226029,-3.67979,3.68017,,,,
22.40326025,-3.68195,3.6802,,,,
22.40426022,-3.68121,3.68021,,,,
22.40526019,-3.67727,3.68016,,,,
22.40626015,-3.67638,3.68012,,,,
22.40726012,-3.67861,3.68012,,,,
22.40826009,-3.67992,3.68012,,,,
22.40926005,-3.68035,3.68012,,,,
22.41026002,-3.68006,3.68013,,,,
22.41125999,-3.67934,3.6801,,,,
22.41225996,-3.67905,3.68006,,,,
22.41325992,-3.67846,3.68003,,,,
22.41425989,-3.67778,3.67999,,,,
22.41525986,-3.67989,3.67997,,,,
22.41625982,-3.68471,3.68002,,,,
22.41725979,-3.68588,3.68008,,,,
22.41825976,-3.68093,3.68007,,,,
22.41925972,-3.67651,3.68002,,,,
22.42025969,-3.67673,3.67996,,,,
22.42125966,-3.6793,3.67993,,,,
22.42225962,-3.68232,3.67996,,,,
22.42325959,-3.68419,3.68001,,,,
22.42425956,-3.68311,3.68004,,,,
22.42525953,-3.68061,3.68003,,,,
22.42625949,-3.67931,3.68002,,,,
22.42725946,-3.67901,3.68001,,,,
22.42825943,-3.6798,3.68001,,,,
22.42925939,-3.68235,3.68003,,,,
22.43025936,-3.6833,3.68003,,,,
22.43125933,-3.6809,3.68001,,,,
22.43225929,-3.67848,3.67999,,,,
22.43325926,-3.67728,3.67999,,,,
22.43425923,-3.67757,3.68,,,,
22.4352592,-3.6804,3.68003,,,,
22.43625916,-3.68272,3.68007,,,,
22.43725913,-3.68199,3.68007,,,,
22.4382591,-3.68014,3.68004,,,,
22.43925906,-3.67878,3.68001,,,,
22.44025903,-3.67911,3.68,,,,
22.441259,-3.68213,3.68004,,,,
22.44225896,-3.68535,3.68012,,,,
22.44325893,-3.68529,3.68019,,,,
22.4442589,-3.68209,3.6802,,,,
22.44525887,-3.6791,3.68019,,,,
22.44625883,-3.67765,3.6802,,,,
22.4472588,-3.67725,3.68022,,,,
22.44825877,-3.67937,3.68024,,,,
22.44925873,-3.68268,3.68028,,,,
22.4502587,-3.6829,3.68029,,,,
22.45125867,-3.68065,3.68025,,,,
22.45225863,-3.6789,3.68021,,,,
22.4532586,-3.67755,3.68019,,,,
22.45425857,-3.67758,3.68019,,,,
22.45525854,-3.68049,3.68021,,,,
22.4562585,-3.6834,3.68022,,,,
22.45725847,-3.68338,3.68022,,,,
22.45825844,-3.68158,3.68021,,,,
22.4592584,-3.67932,3.68021,,,,
22.46025837,-3.67824,3.68022,,,,
22.46125834,-3.68026,3.68023,,,,
22.4622583,-3.68305,3.68023,,,,
22.46325827,-3.6836,3.68022,,,,
22.46425824,-3.68238,3.68022,,,,
22.46525821,-3.68029,3.68021,,,,
22.46625817,-3.67989,3.68022,,,,
22.46725814,-3.68356,3.68029,,,,
22.46825811,-3.68636,3.68038,,,,
22.46925807,-3.68329,3.68041,,,,
22.47025804,-3.67818,3.68041,,,,
22.47125801,-3.67644,3.68041,,,,
22.47225797,-3.67739,3.68041,,,,
22.47325794,-3.67766,3.68039,,,,
22.47425791,-3.67827,3.68036,,,,
22.47525787,-3.6811,3.68035,,,,
22.47625784,-3.68221,3.68038,,,,
22.47725781,-3.67967,3.68039,,,,
22.47825778,-3.67774,3.68036,,,,
22.47925774,-3.67829,3.68034,,,,
22.48025771,-3.67983,3.68034,,,,
22.48125768,-3.6818,3.68038,,,,
22.48225764,-3.68281,3.6804,,,,
22.48325761,-3.68086,3.68037,,,,
22.48425758,-3.67807,3.68031,,,,
22.48525754,-3.67809,3.68028,,,,
22.48625751,-3.68008,3.68029,,,,
22.48725748,-3.68178,3.68032,,,,
22.48825745,-3.6827,3.68036,,,,
22.48925741,-3.68226,3.68036,,,,
22.49025738,-3.6801,3.68032,,,,
22.49125735,-3.67713,3.68026,,,,
22.49225731,-3.67623,3.68023,,,,
22.49325728,-3.67911,3.68026,,,,
22.49425725,-3.68197,3.68032,,,,
22.49525721,-3.68151,3.68034,,,,
22.49625718,-3.67964,3.68032,,,,
22.49725715,-3.67815,3.68027,,,,
22.49825712,-3.6773,3.68024,,,,
22.49925708,-3.67826,3.68024,,,,
22.50025705,-3.68092,3.68027,,,,
22.50125702,-3.68243,3.68031,,,,
22.50225698,-3.68123,3.68032,,,,
22.50325695,-3.67984,3.6803,,,,
22.50425692,-3.67936,3.68029,,,,
22.50525688,-3.67807,3.68029,,,,
22.50625685,-3.67736,3.6803,,,,
22.50725682,-3.6801,3.68032,,,,
22.50825679,-3.68392,3.68036,,,,
22.50925675,-3.68385,3.68039,,,,
22.51025672,-3.68087,3.6804,,,,
22.51125669,-3.679,3.6804,,,,
22.51225665,-3.67806,3.68039,,,,
22.51325662,-3.67689,3.68037,,,,
22.51425659,-3.67695,3.68036,,,,
22.51525655,-3.67926,3.68036,,,,
22.51625652,-3.68123,3.68032,,,,
22.51725649,-3.68076,3.68027,,,,
22.51825646,-3.68009,3.68026,,,,
22.51925642,-3.68048,3.6803,,,,
22.52025639,-3.6814,3.68035,,,,
22.52125636,-3.68322,3.68039,,,,
22.52225632,-3.68307,3.6804,,,,
22.52325629,-3.67857,3.68034,,,,
22.52425626,-3.67495,3.68026,,,,
22.52525622,-3.67582,3.68021,,,,
22.52625619,-3.6777,3.68019,,,,
22.52725616,-3.67934,3.6802,,,,
22.52825612,-3.6818,3.68022,,,,
22.52925609,-3.68299,3.68022,,,,
22.53025606,-3.68269,3.68022,,,,
22.53125603,-3.68282,3.68024,,,,
22.53225599,-3.682,3.68027,,,,
22.53325596,-3.68031,3.6803,,,,
22.53425593,-3.68,3.68033,,,,
22.53525589,-3.67964,3.68032,,,,
22.53625586,-3.67808,3.68027,,,,
22.53725583,-3.67734,3.68023,,,,
22.53825579,-3.67877,3.68021,,,,
22.53925576,-3.68196,3.68024,,,,
22.54025573,-3.68446,3.6803,,,,
22.5412557,-3.68447,3.68032,,,,
22.54225566,-3.68244,3.68029,,,,
22.54325563,-3.67869,3.68023,,,,
22.5442556,-3.67613,3.68017,,,,
22.54525556,-3.67778,3.68015,,,,
22.54625553,-3.68026,3.68018,,,,
22.5472555,-3.68077,3.68021,,,,
22.54825546,-3.68107,3.68023,,,,
22.54925543,-3.68025,3.68021,,,,
22.5502554,-3.67846,3.68016,,,,
22.55125537,-3.67975,3.68015,,,,
22.55225533,-3.68249,3.68019,,,,
22.5532553,-3.68264,3.68024,,,,
22.55425527,-3.68189,3.68028,,,,
22.55525523,-3.68097,3.68029,,,,
22.5562552,-3.67871,3.68024,,,,
22.55725517,-3.67773,3.68019,,,,
22.55825513,-3.68001,3.68017,,,,
22.5592551,-3.68376,3.68021,,,,
22.56025507,-3.68533,3.68029,,,,
22.56125504,-3.68268,3.68031,,,,
22.562255,-3.67919,3.68027,,,,
22.56325497,-3.67834,3.68022,,,,
22.56425494,-3.67932,3.68019,,,,
22.5652549,-3.68087,3.68019,,,,
22.56625487,-3.68156,3.68021,,,,
22.56725484,-3.68123,3.68019,,,,
22.5682548,-3.681,3.68013,,,,
22.56925477,-3.67919,3.68009,,,,
22.57025474,-3.67691,3.68008,,,,
22.57125471,-3.67846,3.6801,,,,
22.57225467,-3.68186,3.68014,,,,
22.57325464,-3.6828,3.6802,,,,
22.57425461,-3.68146,3.68023,,,,
22.57525457,-3.67917,3.68021,,,,
22.57625454,-3.67753,3.68016,,,,
22.57725451,-3.67782,3.68014,,,,
22.57825447,-3.67894,3.68016,,,,
22.57925444,-3.68109,3.68018,,,,
22.58025441,-3.68355,3.68022,,,,
22.58125437,-3.68222,3.68022,,,,
22.58225434,-3.67895,3.68019,,,,
22.58325431,-3.67914,3.68017,,,,
22.58425428,-3.68127,3.6802,,,,
22.58525424,-3.68212,3.68024,,,,
22.58625421,-3.68186,3.68026,,,,
22.58725418,-3.68112,3.68025,,,,
22.58825414,-3.68024,3.68023,,,,
22.58925411,-3.67938,3.6802,,,,
22.59025408,-3.67959,3.68019,,,,
22.59125404,-3.68107,3.68023,,,,
22.59225401,-3.68219,3.68029,,,,
22.59325398,-3.68343,3.68034,,,,
22.59425395,-3.68322,3.68035,,,,
22.59525391,-3.67849,3.68032,,,,
22.59625388,-3.67561,3.68028,,,,
22.59725385,-3.67963,3.68029,,,,
22.59825381,-3.68353,3.68035,,,,
22.59925378,-3.68336,3.68041,,,,
22.60025375,-3.68135,3.68041,,,,
22.60125371,-3.67834,3.68037,,,,
22.60225368,-3.67662,3.68032,,,,
22.60325365,-3.67746,3.6803,,,,
22.60425362,-3.67897,3.6803,,,,
22.60525358,-3.68094,3.68032,,,,
22.60625355,-3.68344,3.68039,,,,
22.60725352,-3.68438,3.68043,,,,
22.60825348,-3.68237,3.68041,,,,
22.60925345,-3.67966,3.68037,,,,
22.61025342,-3.67931,3.68035,,,,
22.61125338,-3.68113,3.68038,,,,
22.61225335,-3.6829,3.68042,,,,
22.61325332,-3.68278,3.68048,,,,
22.61425329,-3.68064,3.68052,,,,
22.61525325,-3.67884,3.68052,,,,
22.61625322,-3.67952,3.6805,,,,
22.61725319,-3.68146,3.68051,,,,
22.61825315,-3.68234,3.68053,,,,
22.61925312,-3.6815,3.68054,,,,
22.62025309,-3.67939,3.68052,,,,
22.62125305,-3.67804,3.68047,,,,
22.62225302,-3.67875,3.68042,,,,
22.62325299,-3.67954,3.68043,,,,
22.62425296,-3.67997,3.68048,,,,
22.62525292,-3.6814,3.68054,,,,
22.62625289,-3.68173,3.68058,,,,
22.62725286,-3.67963,3.68058,,,,
22.62825282,-3.67746,3.68054,,,,
22.62925279,-3.676,3.68047,,,,
22.63025276,-3.67601,3.6804,,,,
22.63125272,-3.67957,3.68037,,,,
22.63225269,-3.68394,3.68039,,,,
22.63325266,-3.68325,3.68042,,,,
22.63425262,-3.67912,3.68041,,,,
22.63525259,-3.6781,3.68039,,,,
22.63625256,-3.68035,3.68042,,,,
22.63725253,-3.68258,3.68047,,,,
22.63825249,-3.68388,3.68052,,,,
22.63925246,-3.68395,3.68054,,,,
22.64025243,-3.68187,3.68051,,,,
22.64125239,-3.67833,3.68045,,,,
22.64225236,-3.67676,3.6804,,,,
22.64325233,-3.67756,3.68038,,,,
22.64425229,-3.67911,3.68041,,,,
22.64525226,-3.68271,3.68046,,,,
22.64625223,-3.68641,3.68053,,,,
22.6472522,-3.68451,3.68056,,,,
22.64825216,-3.67872,3.68054,,,,
22.64925213,-3.67673,3.6805,,,,
22.6502521,-3.67881,3.68051,,,,
22.65125206,-3.67992,3.68051,,,,
22.65225203,-3.68081,3.68049,,,,
22.653252,-3.68238,3.68049,,,,
22.65425196,-3.68104,3.68048,,,,
22.65525193,-3.67742,3.68045,,,,
22.6562519,-3.67629,3.68042,,,,
22.65725187,-3.67923,3.68044,,,,
22.65825183,-3.68248,3.68046,,,,
22.6592518,-3.68155,3.68044,,,,
22.66025177,-3.67835,3.68037,,,,
22.66125173,-3.67761,3.68032,,,,
22.6622517,-3.67902,3.68032,,,,
22.66325167,-3.68022,3.68034,,,,
22.66425163,-3.68242,3.68037,,,,
22.6652516,-3.68531,3.68041,,,,
22.66625157,-3.68393,3.68044,,,,
22.66725154,-3.6793,3.68042,,,,
22.6682515,-3.67704,3.68038,,,,
22.66925147,-3.67718,3.68036,,,,
22.67025144,-3.67944,3.68038,,,,
22.6712514,-3.68295,3.68043,,,,
22.67225137,-3.68374,3.68045,,,,
22.67325134,-3.68182,3.68044,,,,
22.6742513,-3.68062,3.68043,,,,
22.67525127,-3.68142,3.68045,,,,
22.67625124,-3.68191,3.68049,,,,
22.67725121,-3.68167,3.68053,,,,
22.67825117,-3.68239,3.68057,,,,
22.67925114,-3.68162,3.68057,,,,
22.68025111,-3.67897,3.68053,,,,
22.68125107,-3.67851,3.68049,,,,
22.68225104,-3.67907,3.68049,,,,
22.68325101,-3.67899,3.68049,,,,
22.68425097,-3.68098,3.68049,,,,
22.68525094,-3.68334,3.6805,,,,
22.68625091,-3.68231,3.6805,,,,
22.68725087,-3.67969,3.68049,,,,
22.68825084,-3.67833,3.68047,,,,
22.68925081,-3.67849,3.68046,,,,
22.69025078,-3.68027,3.68047,,,,
22.69125074,-3.683,3.68049,,,,
22.69225071,-3.68317,3.6805,,,,
22.69325068,-3.67987,3.68046,,,,
22.69425064,-3.67764,3.6804,,,,
22.69525061,-3.67881,3.68041,,,,
22.69625058,-3.68124,3.68046,,,,
22.69725054,-3.68237,3.68049,,,,
22.69825051,-3.68093,3.68047,,,,
22.69925048,-3.67841,3.68042,,,,
22.70025045,-3.67801,3.68038,,,,
22.70125041,-3.67958,3.68039,,,,
22.70225038,-3.67988,3.68043,,,,
22.70325035,-3.67927,3.68045,,,,
22.70425031,-3.68013,3.68046,,,,
22.70525028,-3.68059,3.68045,,,,
22.70625025,-3.67988,3.68042,,,,
22.70725021,-3.68075,3.68038,,,,
22.70825018,-3.68136,3.68037,,,,
22.70925015,-3.67917,3.68037,,,,
22.71025012,-3.67801,3.68035,,,,
22.71125008,-3.67938,3.68034,,,,
22.71225005,-3.67971,3.6803,,,,
22.71325002,-3.6793,3.68027,,,,
22.71424998,-3.68024,3.68027,,,,
22.71524995,-3.68135,3.68029,,,,
22.71624992,-3.68256,3.68032,,,,
22.71724988,-3.68432,3.68035,,,,
22.71824985,-3.68339,3.68036,,,,
22.71924982,-3.67938,3.68034,,,,
22.72024979,-3.67708,3.68032,,,,
22.72124975,-3.67825,3.68032,,,,
22.72224972,-3.68062,3.68034,,,,
22.72324969,-3.68261,3.68037,,,,
22.72424965,-3.68379,3.68041,,,,
22.72524962,-3.6829,3.68042,,,,
22.72624959,-3.6803,3.68041,,,,
22.72724955,-3.67909,3.6804,,,,
22.72824952,-3.67921,3.68042,,,,
22.72924949,-3.6785,3.68044,,,,
22.73024946,-3.67862,3.68047,,,,
22.73124942,-3.68051,3.68048,,,,
22.73224939,-3.68054,3.68044,,,,
22.73324936,-3.67794,3.68039,,,,
22.73424932,-3.67669,3.68037,,,,
22.73524929,-3.67758,3.68036,,,,
22.73624926,-3.67905,3.68035,,,,
22.73724922,-3.68205,3.68034,,,,
22.73824919,-3.68459,3.68035,,,,
22.73924916,-3.68319,3.68034,,,,
22.74024913,-3.67976,3.68032,,,,
22.74124909,-3.67763,3.68032,,,,
22.74224906,-3.67807,3.68033,,,,
22.74324903,-3.67995,3.68035,,,,
22.74424899,-3.68058,3.68037,,,,
22.74524896,-3.67981,3.68034,,,,
22.74624893,-3.67946,3.68027,,,,
22.74724889,-3.68095,3.68023,,,,
22.74824886,-3.6834,3.68028,,,,
22.74924883,-3.68397,3.68035,,,,
22.75024879,-3.68279,3.68039,,,,
22.75124876,-3.68101,3.6804,,,,
22.75224873,-3.67894,3.68038,,,,
22.7532487,-3.67782,3.68034,,,,
22.75424866,-3.67755,3.6803,,,,
22.75524863,-3.6787,3.68032,,,,
22.7562486,-3.68146,3.68037,,,,
22.75724856,-3.68237,3.6804,,,,
22.75824853,-3.68032,3.68038,,,,
22.7592485,-3.67821,3.68034,,,,
22.76024846,-3.67839,3.68034,,,,
22.76124843,-3.68111,3.68038,,,,
22.7622484,-3.68333,3.68042,,,,
22.76324837,-3.68174,3.68044,,,,
22.76424833,-3.67854,3.6804,,,,
22.7652483,-3.67762,3.68032,,,,
22.76624827,-3.67833,3.68027,,,,
22.76724823,-3.67896,3.68026,,,,
22.7682482,-3.68035,3.6803,,,,
22.76924817,-3.68271,3.68035,,,,
22.77024813,-3.6841,3.6804,,,,
22.7712481,-3.68239,3.68039,,,,
22.77224807,-3.6782,3.68034,,,,
22.77324804,-3.67644,3.68028,,,,
22.774248,-3.67904,3.68027,,,,
22.77524797,-3.6808,3.68026,,,,
22.77624794,-3.67928,3.68023,,,,
22.7772479,-3.67834,3.6802,,,,
22.77824787,-3.6796,3.68017,,,,
22.77924784,-3.68067,3.68016,,,,
22.7802478,-3.68082,3.68018,,,,
22.78124777,-3.68139,3.68021,,,,
22.78224774,-3.68215,3.68024,,,,
22.78324771,-3.68072,3.68026,,,,
22.78424767,-3.67757,3.68023,,,,
22.78524764,-3.67649,3.68016,,,,
22.78624761,-3.67707,3.6801,,,,
22.78724757,-3.67744,3.68008,,,,
22.78824754,-3.67936,3.68009,,,,
22.78924751,-3.68139,3.68012,,,,
22.79024747,-3.67998,3.68012,,,,
22.79124744,-3.67802,3.68007,,,,
22.79224741,-3.67887,3.68003,,,,
22.79324738,-3.6792,3.68002,,,,
22.79424734,-3.6779,3.68002,,,,
22.79524731,-3.67932,3.68003,,,,
22.79624728,-3.68329,3.68005,,,,
22.79724724,-3.68422,3.68007,,,,
22.79824721,-3.68129,3.68007,,,,
22.79924718,-3.68102,3.6801,,,,
22.80024714,-3.68426,3.68016,,,,
22.80124711,-3.68471,3.68021,,,,
22.80224708,-3.68221,3.68023,,,,
22.80324704,-3.68001,3.68024,,,,
22.80424701,-3.67909,3.68023,,,,
22.80524698,-3.68049,3.68023,,,,
22.80624695,-3.68219,3.68025,,,,
22.80724691,-3.68221,3.68027,,,,
22.80824688,-3.68291,3.68028,,,,
22.80924685,-3.68492,3.68034,,,,
22.81024681,-3.68406,3.6804,,,,
22.81124678,-3.67973,3.6804,,,,
22.81224675,-3.67786,3.68038,,,,
22.81324671,-3.68018,3.68039,,,,
22.81424668,-3.68188,3.68041,,,,
22.81524665,-3.68035,3.6804,,,,
22.81624662,-3.67928,3.68037,,,,
22.81724658,-3.68066,3.68033,,,,
22.81824655,-3.67957,3.68029,,,,
22.81924652,-3.67662,3.68026,,,,
